LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;583;11;0,0558;16;;id4859color11.jpg;;U;P;4859;;;1,01;;;Wedge, Plate;Wedge;Plate;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 3 x 4 without Stud Notches;3;4;0;Grand Casier BleueuClair;J;4;
;;583;23;0,1201;1;;id4859color23.jpg;;U;P;4859;;;1,01;;;Wedge, Plate;Wedge;Plate;P;;Pink;##FFC0CB;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 3 x 4 without Stud Notches;3;4;0;Grand Casier BleueuClair;J;4;
;;583;3;0,0495;6;;id4859color3.jpg;;U;P;4859;;;1,01;;;Wedge, Plate;Wedge;Plate;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 3 x 4 without Stud Notches;3;4;0;Grand Casier BleueuClair;J;4;
;;583;5;0,0461;8;;id4859color5.jpg;;U;P;4859;;;1,01;;;Wedge, Plate;Wedge;Plate;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 3 x 4 without Stud Notches;3;4;0;Grand Casier BleueuClair;J;4;
;;583;85;0,2016;1;;id4859color85.jpg;;U;P;4859;;;1,01;;;Wedge, Plate;Wedge;Plate;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 3 x 4 without Stud Notches;3;4;0;Grand Casier BleueuClair;J;4;
;;583;1;0,0752;2;;id41769color1.jpg;;U;P;41769;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Right;4;2;0;Grand Casier BleueuClair;J;5;
;;583;11;0,0473;2;;id41769color11.jpg;;U;P;41769;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Right;4;2;0;Grand Casier BleueuClair;J;5;
;;583;3;0,0531;2;;id41769color3.jpg;;U;P;41769;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Right;4;2;0;Grand Casier BleueuClair;J;5;
;;583;5;0,0437;4;;id41769color5.jpg;;U;P;41769;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Right;4;2;0;Grand Casier BleueuClair;J;5;
;;583;59;0,0528;1;;id41769color59.jpg;;U;P;41769;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Dark Red;##6A0E15;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Right;4;2;0;Grand Casier BleueuClair;J;5;
;;583;7;0,0505;3;;id41769color7.jpg;;U;P;41769;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Right;4;2;0;Grand Casier BleueuClair;J;5;
;;583;85;0,0804;1;;id41769color85.jpg;;U;P;41769;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Right;4;2;0;Grand Casier BleueuClair;J;5;
;;583;86;0,3218;2;;id41769color86.jpg;;U;P;41769;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Light Bluish Gray;##AFB5C7;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Right;4;2;0;Grand Casier BleueuClair;J;5;
;;583;1;0,0661;6;;id41770color1.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
;;583;11;0,0482;1;;id41770color11.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
;;583;3;0,0476;1;;id41770color3.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
;;583;5;0,0439;2;;id41770color5.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
;;583;59;0,0542;1;;id41770color59.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Dark Red;##6A0E15;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
;;583;7;0,0460;3;;id41770color7.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
;;583;85;0,0888;2;;id41770color85.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
;;583;86;0,3319;4;;id41770color86.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Light Bluish Gray;##AFB5C7;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
;;583;89;0,1110;1;;id41770color89.jpg;;U;P;41770;;;0,83;;;Wedge, Plate;Wedge;Plate;P;;Dark Purple;##5F2683;Solid;;;;;;;;;;;;;;Part;Wedge, Plate 4 x 2 Left;4;2;0;Grand Casier BleueuClair;J;5;
